0.00,-2.19,0.00,3.81,0.00,0.07,11.96,-0.75,23.47,1017.00,0.00,-2.19,0.00,-2.19,0.00,0.00,-2.19,0.00,-2.19,0.00,0.00,-2.19,48.52,2.19,243.00
0.00,-2.20,0.00,3.80,0.00,0.04,11.97,-0.77,23.58,1016.00,0.00,-2.20,0.00,-2.20,0.00,0.00,-2.20,0.00,-2.20,0.00,0.00,-2.20,47.07,2.20,235.00
0.00,-2.16,0.00,3.84,0.00,0.02,12.03,-0.74,23.57,895.00,0.00,-2.16,0.00,-2.16,0.00,0.00,-2.16,0.00,-2.16,0.00,0.00,-2.16,46.22,2.16,236.00
0.00,-2.15,0.00,3.85,0.00,0.05,12.09,-0.77,23.29,1011.00,0.00,-2.15,0.00,-2.15,0.00,0.00,-2.15,0.00,-2.15,0.00,0.00,-2.15,53.23,2.15,235.00
0.00,-2.09,0.00,3.91,0.00,0.03,12.14,-0.86,23.61,1011.00,0.00,-2.09,0.00,-2.09,0.00,0.00,-2.09,0.00,-2.09,0.00,0.00,-2.09,57.43,2.09,245.00
0.00,-2.27,0.00,3.73,0.00,0.10,11.85,-0.88,23.68,1013.00,0.00,-2.27,0.00,-2.27,0.00,0.00,-2.27,0.00,-2.27,0.00,0.00,-2.27,52.31,2.27,241.00
0.00,-2.20,0.00,3.80,0.00,0.14,11.82,-0.85,23.77,1010.00,0.00,-2.20,0.00,-2.20,0.00,0.00,-2.20,0.00,-2.20,0.00,0.00,-2.20,49.30,2.20,247.00
0.00,-2.22,0.00,3.78,0.00,0.12,11.78,-0.79,23.73,1011.00,0.00,-2.22,0.00,-2.22,0.00,0.00,-2.22,0.00,-2.22,0.00,0.00,-2.22,55.12,2.22,248.00
0.00,-2.20,0.00,3.80,0.00,0.16,11.73,-0.79,23.79,1010.00,0.00,-2.20,0.00,-2.20,0.00,0.00,-2.20,0.00,-2.20,0.00,0.00,-2.20,50.95,2.20,245.00
0.00,-2.22,0.00,3.78,0.00,0.13,11.90,-0.75,23.48,1013.00,0.00,-2.22,0.00,-2.22,0.00,0.00,-2.22,0.00,-2.22,0.00,0.00,-2.22,48.50,2.22,249.00
0.00,-2.28,0.00,3.72,0.00,0.12,11.76,-0.77,23.36,1013.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,47.14,2.28,246.00
0.00,-2.17,0.00,3.83,0.00,0.11,11.89,-0.70,23.58,1014.00,0.00,-2.17,0.00,-2.17,0.00,0.00,-2.17,0.00,-2.17,0.00,0.00,-2.17,46.34,2.17,247.00
0.00,-2.21,0.00,3.79,0.00,0.11,11.91,-0.78,23.63,1010.00,0.00,-2.21,0.00,-2.21,0.00,0.00,-2.21,0.00,-2.21,0.00,0.00,-2.21,45.71,2.21,247.00
0.00,-2.27,0.00,3.73,0.00,0.10,11.83,-0.79,23.66,1018.00,0.00,-2.27,0.00,-2.27,0.00,0.00,-2.27,0.00,-2.27,0.00,0.00,-2.27,45.50,2.27,248.00
0.00,-2.29,0.00,3.71,0.00,0.10,11.74,-0.79,23.51,1010.00,0.00,-2.29,0.00,-2.29,0.00,0.00,-2.29,0.00,-2.29,0.00,0.00,-2.29,52.88,2.29,250.00
0.00,-2.27,0.00,3.73,0.00,0.10,11.75,-0.80,23.72,1007.00,0.00,-2.27,0.00,-2.27,0.00,0.00,-2.27,0.00,-2.27,0.00,0.00,-2.27,49.64,2.27,255.00
0.00,-2.34,0.00,3.66,0.00,0.14,11.63,-0.80,23.55,1011.00,0.00,-2.34,0.00,-2.34,0.00,0.00,-2.34,0.00,-2.34,0.00,0.00,-2.34,55.32,2.34,239.00
0.00,-2.32,0.00,3.68,0.00,0.12,11.59,-0.80,23.74,931.00,0.00,-2.32,0.00,-2.32,0.00,0.00,-2.32,0.00,-2.32,0.00,0.00,-2.32,51.15,2.32,260.00
0.00,-2.27,0.00,3.73,0.00,0.07,11.77,-0.76,23.63,1011.00,0.00,-2.27,0.00,-2.27,0.00,0.00,-2.27,0.00,-2.27,0.00,0.00,-2.27,56.21,2.27,248.00
0.00,-2.24,0.00,3.76,0.00,0.08,11.78,-0.82,23.47,1011.00,0.00,-2.24,0.00,-2.24,0.00,0.00,-2.24,0.00,-2.24,0.00,0.00,-2.24,51.72,2.24,260.00
0.00,-2.24,0.00,3.76,0.00,0.09,11.66,-0.85,23.67,891.00,0.00,-2.24,0.00,-2.24,0.00,0.00,-2.24,0.00,-2.24,0.00,0.00,-2.24,48.99,2.24,256.00
0.00,-2.30,0.00,3.70,0.00,0.09,11.66,-0.83,23.55,1015.00,0.00,-2.30,0.00,-2.30,0.00,0.00,-2.30,0.00,-2.30,0.00,0.00,-2.30,47.35,2.30,246.00
0.00,-2.16,0.00,3.84,0.00,0.10,11.80,-0.82,23.71,1013.00,0.00,-2.16,0.00,-2.16,0.00,0.00,-2.16,0.00,-2.16,0.00,0.00,-2.16,53.97,2.16,259.00
0.00,-2.12,0.00,3.88,0.00,0.14,11.90,-0.85,23.58,1009.00,0.00,-2.12,0.00,-2.12,0.00,0.00,-2.12,0.00,-2.12,0.00,0.00,-2.12,50.28,2.12,260.00
0.00,-2.20,0.00,3.80,0.00,0.12,11.92,-0.79,23.34,1011.00,0.00,-2.20,0.00,-2.20,0.00,0.00,-2.20,0.00,-2.20,0.00,0.00,-2.20,55.70,2.20,260.00
0.00,-2.23,0.00,3.77,0.00,0.11,11.81,-0.79,23.53,1007.00,0.00,-2.23,0.00,-2.23,0.00,0.00,-2.23,0.00,-2.23,0.00,0.00,-2.23,51.29,2.23,263.00
0.00,-2.20,0.00,3.80,0.00,0.07,11.96,-0.84,23.38,1013.00,0.00,-2.20,0.00,-2.20,0.00,0.00,-2.20,0.00,-2.20,0.00,0.00,-2.20,56.29,2.20,258.00
0.00,-2.12,0.00,3.88,0.00,0.08,12.12,-0.82,23.62,1016.00,0.00,-2.12,0.00,-2.12,0.00,0.00,-2.12,0.00,-2.12,0.00,0.00,-2.12,51.60,2.12,271.00
0.00,-2.02,0.00,3.98,0.00,0.09,12.05,-0.81,23.80,1014.00,0.00,-2.02,0.00,-2.02,0.00,0.00,-2.02,0.00,-2.02,0.00,0.00,-2.02,48.88,2.02,264.00
0.00,-2.12,0.00,3.88,0.00,0.09,12.03,-0.81,23.55,1011.00,0.00,-2.12,0.00,-2.12,0.00,0.00,-2.12,0.00,-2.12,0.00,0.00,-2.12,47.28,2.12,272.00
0.00,-2.24,0.00,3.76,0.00,0.14,11.91,-0.80,23.62,1011.00,0.00,-2.24,0.00,-2.24,0.00,0.00,-2.24,0.00,-2.24,0.00,0.00,-2.24,53.93,2.24,265.00
0.00,-2.21,0.00,3.79,0.00,0.12,11.76,-0.80,24.03,1011.00,0.00,-2.21,0.00,-2.21,0.00,0.00,-2.21,0.00,-2.21,0.00,0.00,-2.21,50.26,2.21,276.00
0.00,-2.18,0.00,3.82,0.00,0.11,11.66,-0.76,24.19,1013.00,0.00,-2.18,0.00,-2.18,0.00,0.00,-2.18,0.00,-2.18,0.00,0.00,-2.18,48.09,2.18,269.00
0.00,-2.27,0.00,3.73,0.00,0.15,11.60,-0.82,24.04,1011.00,0.00,-2.27,0.00,-2.27,0.00,0.00,-2.27,0.00,-2.27,0.00,0.00,-2.27,54.41,2.27,276.00
0.00,-2.38,0.00,3.62,0.00,0.13,11.41,-0.77,23.82,1022.00,0.00,-2.38,0.00,-2.38,0.00,0.00,-2.38,0.00,-2.38,0.00,0.00,-2.38,50.53,2.38,272.00
0.00,-2.39,0.00,3.61,0.00,0.16,11.72,-0.74,23.41,1010.00,0.00,-2.39,0.00,-2.39,0.00,0.00,-2.39,0.00,-2.39,0.00,0.00,-2.39,48.21,2.39,270.00
0.00,-2.35,0.00,3.65,0.00,0.18,11.74,-0.77,23.48,1011.00,0.00,-2.35,0.00,-2.35,0.00,0.00,-2.35,0.00,-2.35,0.00,0.00,-2.35,46.85,2.35,271.00
0.00,-2.37,0.00,3.63,0.00,0.14,11.70,-0.74,23.53,1014.00,0.00,-2.37,0.00,-2.37,0.00,0.00,-2.37,0.00,-2.37,0.00,0.00,-2.37,46.09,2.37,286.00
0.00,-2.25,0.00,3.75,0.00,0.13,11.89,-0.76,23.51,1013.00,0.00,-2.25,0.00,-2.25,0.00,0.00,-2.25,0.00,-2.25,0.00,0.00,-2.25,45.64,2.25,277.00
0.00,-2.28,0.00,3.72,0.00,0.12,11.92,-0.74,23.45,1014.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,45.38,2.28,286.00
0.00,-2.23,0.00,3.77,0.00,0.11,11.84,-0.72,23.53,1010.00,0.00,-2.23,0.00,-2.23,0.00,0.00,-2.23,0.00,-2.23,0.00,0.00,-2.23,45.22,2.23,286.00
0.00,-2.32,0.00,3.68,0.00,0.15,11.84,-0.80,23.48,1011.00,0.00,-2.32,0.00,-2.32,0.00,0.00,-2.32,0.00,-2.32,0.00,0.00,-2.32,45.13,2.32,288.00
0.00,-2.35,0.00,3.65,0.00,0.09,11.67,-0.80,23.49,1011.00,0.00,-2.35,0.00,-2.35,0.00,0.00,-2.35,0.00,-2.35,0.00,0.00,-2.35,45.08,2.35,277.00
0.00,-2.38,0.00,3.62,0.00,0.13,11.74,-0.76,23.34,1011.00,0.00,-2.38,0.00,-2.38,0.00,0.00,-2.38,0.00,-2.38,0.00,0.00,-2.38,45.09,2.38,289.00
0.00,-2.31,0.00,3.69,0.00,0.16,11.88,-0.77,23.38,1014.00,0.00,-2.31,0.00,-2.31,0.00,0.00,-2.31,0.00,-2.31,0.00,0.00,-2.31,45.05,2.31,273.00
0.00,-2.31,0.00,3.69,0.00,0.18,11.65,-0.74,23.64,968.00,0.00,-2.31,0.00,-2.31,0.00,0.00,-2.31,0.00,-2.31,0.00,0.00,-2.31,52.54,2.31,286.00
0.00,-2.29,0.00,3.71,0.00,0.10,11.59,-0.81,23.60,926.00,0.00,-2.29,0.00,-2.29,0.00,0.00,-2.29,0.00,-2.29,0.00,0.00,-2.29,49.43,2.29,282.00
0.00,-2.28,0.00,3.72,0.00,0.10,11.66,-0.80,23.52,1014.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,58.55,2.28,286.00
0.00,-2.18,0.00,3.82,0.00,0.10,11.88,-0.76,23.56,1014.00,0.00,-2.18,0.00,-2.18,0.00,0.00,-2.18,0.00,-2.18,0.00,0.00,-2.18,52.97,2.18,288.00
0.00,-2.14,0.00,3.86,0.00,0.10,11.85,-0.82,23.63,1021.00,0.00,-2.14,0.00,-2.14,0.00,0.00,-2.14,0.00,-2.14,0.00,0.00,-2.14,49.69,2.14,297.00
0.00,-2.16,0.00,3.84,0.00,0.10,11.89,-0.81,23.63,1013.00,0.00,-2.16,0.00,-2.16,0.00,0.00,-2.16,0.00,-2.16,0.00,0.00,-2.16,47.84,2.16,301.00
0.00,-2.19,0.00,3.81,0.00,0.06,11.86,-0.85,23.74,1013.00,0.00,-2.19,0.00,-2.19,0.00,0.00,-2.19,0.00,-2.19,0.00,0.00,-2.19,46.67,2.19,299.00
0.00,-2.35,0.00,3.65,0.00,0.09,11.67,-0.80,23.49,1011.00,0.00,-2.35,0.00,-2.35,0.00,0.00,-2.35,0.00,-2.35,0.00,0.00,-2.35,45.08,2.35,277.00
0.00,-2.38,0.00,3.62,0.00,0.13,11.74,-0.76,23.34,1011.00,0.00,-2.38,0.00,-2.38,0.00,0.00,-2.38,0.00,-2.38,0.00,0.00,-2.38,45.09,2.38,289.00
0.00,-2.31,0.00,3.69,0.00,0.16,11.88,-0.77,23.38,1014.00,0.00,-2.31,0.00,-2.31,0.00,0.00,-2.31,0.00,-2.31,0.00,0.00,-2.31,45.05,2.31,273.00
0.00,-2.31,0.00,3.69,0.00,0.18,11.65,-0.74,23.64,968.00,0.00,-2.31,0.00,-2.31,0.00,0.00,-2.31,0.00,-2.31,0.00,0.00,-2.31,52.54,2.31,286.00
0.00,-2.29,0.00,3.71,0.00,0.10,11.59,-0.81,23.60,926.00,0.00,-2.29,0.00,-2.29,0.00,0.00,-2.29,0.00,-2.29,0.00,0.00,-2.29,49.43,2.29,282.00
0.00,-2.28,0.00,3.72,0.00,0.10,11.66,-0.80,23.52,1014.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,58.55,2.28,286.00
0.00,-2.18,0.00,3.82,0.00,0.10,11.88,-0.76,23.56,1014.00,0.00,-2.18,0.00,-2.18,0.00,0.00,-2.18,0.00,-2.18,0.00,0.00,-2.18,52.97,2.18,288.00
0.00,-2.28,0.00,3.72,0.00,0.10,11.66,-0.80,23.52,1014.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,58.55,2.28,286.00
0.00,-2.18,0.00,3.82,0.00,0.10,11.88,-0.76,23.56,1014.00,0.00,-2.18,0.00,-2.18,0.00,0.00,-2.18,0.00,-2.18,0.00,0.00,-2.18,52.97,2.18,288.00
0.00,-2.14,0.00,3.86,0.00,0.10,11.85,-0.82,23.63,1021.00,0.00,-2.14,0.00,-2.14,0.00,0.00,-2.14,0.00,-2.14,0.00,0.00,-2.14,49.69,2.14,297.00
0.00,-2.16,0.00,3.84,0.00,0.10,11.89,-0.81,23.63,1013.00,0.00,-2.16,0.00,-2.16,0.00,0.00,-2.16,0.00,-2.16,0.00,0.00,-2.16,47.84,2.16,301.00
0.00,-2.29,0.00,3.71,0.00,0.10,11.59,-0.81,23.60,926.00,0.00,-2.29,0.00,-2.29,0.00,0.00,-2.29,0.00,-2.29,0.00,0.00,-2.29,49.43,2.29,282.00
0.00,-2.28,0.00,3.72,0.00,0.10,11.66,-0.80,23.52,1014.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,58.55,2.28,286.00
0.00,-2.18,0.00,3.82,0.00,0.10,11.88,-0.76,23.56,1014.00,0.00,-2.18,0.00,-2.18,0.00,0.00,-2.18,0.00,-2.18,0.00,0.00,-2.18,52.97,2.18,288.00
0.00,-2.28,0.00,3.72,0.00,0.10,11.66,-0.80,23.52,1014.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,0.00,-2.28,0.00,0.00,-2.28,58.55,2.28,286.00
0.00,-2.18,0.00,3.82,0.00,0.10,11.88,-0.76,23.56,1014.00,0.00,-2.18,0.00,-2.18,0.00,0.00,-2.18,0.00,-2.18,0.00,0.00,-2.18,52.97,2.18,288.00
0.00,-2.14,0.00,3.86,0.00,0.10,11.85,-0.82,23.63,1021.00,0.00,-2.14,0.00,-2.14,0.00,0.00,-2.14,0.00,-2.14,0.00,0.00,-2.14,49.69,2.14,297.00
0.00,-2.16,0.00,3.84,0.00,0.10,11.89,-0.81,23.63,1013.00,0.00,-2.16,0.00,-2.16,0.00,0.00,-2.16,0.00,-2.16,0.00,0.00,-2.16,47.84,2.16,301.00
